1.248147414204522963e-04
1.306142234438544903e-04
1.366733404868501918e-04
1.430032447949406110e-04
1.496155457589037777e-04
1.565223276710845778e-04
1.637361681288045990e-04
1.712701571066699096e-04
1.791379167202785750e-04
1.873536217044417731e-04
1.959320206298223476e-04
2.048884578824847430e-04
2.142388964317400678e-04
2.239999414122805226e-04
2.341888645474657642e-04
2.448236294413780041e-04
2.559229177680770375e-04
2.675061563873514024e-04
2.795935454170468855e-04
2.922060872930228948e-04
3.053656168486025124e-04
3.190948324463343763e-04
3.334173281958685629e-04
3.483576272925831513e-04
3.639412165127765700e-04
3.801945819020472578e-04
3.971452456947030876e-04
4.148218045029265755e-04
4.332539688156778358e-04
4.524726038482648890e-04
4.725097717847740819e-04
4.933987754566215855e-04
5.151742035017346398e-04
5.378719770500270262e-04
5.615293979821380866e-04
5.861851988095951151e-04
6.118795942259352364e-04
6.386543343795482485e-04
6.665527599204719780e-04
6.956198588746124577e-04
7.259023254003860561e-04
7.574486204841840821e-04
7.903090346324725610e-04
8.245357526198791170e-04
8.601829203542349063e-04
8.973067139209127884e-04
9.359654108704977549e-04
9.762194638155488602e-04
1.018131576403616271e-03
1.061766781735571904e-03
1.107192523300031244e-03
1.154478738496098273e-03
1.203697944818989422e-03
1.254925328784278283e-03
1.308238837668896683e-03
1.363719274148534819e-03
1.421450393913207275e-03
1.481519006344595791e-03
1.544015078340889909e-03
1.609031841376596782e-03
1.676665901887224768e-03
1.747017355070504263e-03
1.820189902198073679e-03
1.896290971533707344e-03
1.975431842956389735e-03
2.057727776388533839e-03
2.143298144132409645e-03
2.232266567219331511e-03
2.324761055879507460e-03
2.420914154241770536e-03
2.520863089375680391e-03
2.624749924790317247e-03
2.732721718506800953e-03
2.844930685824185491e-03
2.961534366900588945e-03
3.082695799274151952e-03
3.208583695451317722e-03
3.339372625691804531e-03
3.475243206123099313e-03
3.616382292319501521e-03
3.762983178483827670e-03
3.915245802371894977e-03
4.073376956104202834e-03
4.237590503009684532e-03
4.408107600652308791e-03
4.585156930190957200e-03
4.768974932228446824e-03
4.959806049307125854e-03
5.157902975211801737e-03
5.363526911243836001e-03
5.576947829633225467e-03
5.798444744258095945e-03
6.028305988844786731e-03
6.266829502824061704e-03
6.514323125022940600e-03
6.771104895373579111e-03
7.037503364824855730e-03
7.313857913644707630e-03
7.600519078305069919e-03
7.897848887143654392e-03
8.206221205000781629e-03
8.526022087031992144e-03
8.857650141900919732e-03
9.201516904559545185e-03
9.558047218827215100e-03
9.927679629980670079e-03
1.031086678757465319e-02
1.070807585871048212e-02
1.111978895197899934e-02
1.154650355230144206e-02
1.198873296690160760e-02
1.244700678263928675e-02
1.292187133494284400e-02
1.341389018858047885e-02
1.392364463051162446e-02
1.445173417506506915e-02
1.499877708169247877e-02
1.556541088554848178e-02
1.615229294115285569e-02
1.676010097939305277e-02
1.738953367812616502e-02
1.804131124664630839e-02
1.871617602428337496e-02
1.941489309340093533e-02
2.013825090706929458e-02
2.088706193168462025e-02
2.166216330481550781e-02
2.246441750855423733e-02
