case_prop_diff_over_T
7.723995880535544e-4
7.438532531469338e-4
8.535961310689288e-4
0.001459995346222373
7.328502985120264e-4
5.548442168160472e-4
8.04698400337453e-4
0.0013505878760116052
0.0011278236375303174
0.0012917946093483456
5.624679979518681e-4
9.358206042373752e-4
6.076250570976355e-4
7.675123741294309e-4
7.163631942690943e-4
7.89712934297547e-4
0.0011137140144292512
0.0016252335154162384
8.937677444251502e-4
6.784667080452888e-4
0.0012952721932992406
7.179364972097035e-4
7.604416773689199e-4
0.0015376960555482573
0.0012496990918043544
8.776756601894503e-4
9.300250812193864e-4
9.969190140845074e-4
0.0014889343431551405
6.6907331455896e-4
7.604478974124418e-4
0.0010860385693338525
0.0010993737766353915
5.7443634209359e-4
0.001197911334084159
0.0013137855433381861
7.297724034351305e-4
7.23556871228509e-4
0.0010994796313639865
0.0010901976547215253
5.113024757804091e-4
7.678711560604609e-4
6.196400955996078e-4
0.0010478834142956307
7.768887234834404e-4
7.302823758519982e-4
7.614349534902448e-4
8.46931353443306e-4
0.0011503305746027148
7.95053003533569e-4
5.052815980756159e-4
9.419363520150714e-4
5.054923082690787e-4
6.437626187402762e-4
8.317681781593783e-4
0.00109965007572988
0.001047858409835245
7.8261089091414e-4
0.0010916317775957751
8.088031102471526e-4
0.0017631285527638873
0.0012532953994457614
8.833929426799447e-4
7.613975536957917e-4
8.441949637888191e-4
6.040823655403732e-4
0.0010867102231957386
9.332196076463795e-4
8.741620204724577e-4
0.0012138370344156406
6.598741398358754e-4
0.0012937536259911037
0.0012441816387105814
0.001133125436851444
7.278653475308122e-4
7.059515638788122e-4
0.0012773362106958841
9.646607096300136e-4
0.0010379696231538089
0.0013800785601219446
7.50234448265083e-4
0.0022114724404800725
0.001022401006037743
7.539196319171826e-4
9.903319592727473e-4
9.778321017834325e-4
0.0012306528819793577
0.0010891787223940685
0.0012653538527458402
0.0011252080636212302
8.303094122524751e-4
0.0014358870354408582
8.195005705009973e-4
6.732994356956068e-4
5.339124624122963e-4
8.216006982657203e-4
0.0010816498131215545
7.202346041055713e-4
0.0011350493030914898
7.103304498759511e-4
0.0013145393289947613
0.0011298862410910493
0.0010864034403801487
0.0010418236218438543
0.0011610002463660993
0.0012505677809670156
9.071483288311894e-4
0.0011962729185452353
6.672830325199997e-4
9.986684420772302e-4
0.0010065709622065044
8.895478131949574e-4
0.001361956902829095
