case_prop_diff_over_T
8.95191317436426e-4
0.0013996737045064175
0.0012441036146167094
0.0016372012339870706
7.692453272422618e-4
0.0011523687580025606
7.917193938803986e-4
9.003919173410701e-4
0.001352228276434612
0.0017559422267712955
7.552483358934973e-4
0.0010107116393679339
0.001377425100297086
8.689064205954833e-4
9.073933794075201e-4
0.001058892738087456
0.0012198190766005922
0.0023451197389356766
0.0013460495971039266
7.1057081094964e-4
0.0013819198605466636
9.625838363216232e-4
0.0010229958866119456
0.001756475085932265
0.0013332603858919657
7.964262381062829e-4
0.0014684015912827335
0.001007922535211268
0.0015587537341089234
6.816735653039492e-4
6.753708875074223e-4
0.0017812177119488218
0.0014084220889436865
0.00177417703929554
0.001290058359782942
0.001740556643403457
7.48385771684575e-4
0.0015845003605449918
0.0010609338064740978
0.0016072690781171609
4.987441693577326e-4
0.0013377239624205173
6.038239842541833e-4
0.0017256534813786732
0.0010565273125749508
0.0012967342081266135
0.0012799508193296746
0.001262362876147081
0.001482460772367857
8.233446499919158e-4
0.0010698286531053368
0.001384496923755485
0.0010150113373017355
6.785158706517062e-4
0.001701696330083774
0.0011695478839156706
9.539802309051048e-4
0.0010855570422357427
0.0014062538778892057
7.969652304559278e-4
0.001175419035175925
0.0015526776893295957
0.0012604556686558466
7.830514426171942e-4
0.0013817390157695101
0.0011705431824837501
0.0016264461145310124
0.0012065435275510036
9.516667309132236e-4
0.0014320681824884255
7.427926874179203e-4
0.0013472571391735966
0.0016440433265150812
0.0011169955373944837
7.772980073223227e-4
0.0013342811386737262
0.0020075682740383865
9.133069453990968e-4
0.0012971193226721392
0.0015426706532997196
7.597071054401476e-4
0.0022595254147416994
0.0012019928840001119
0.001426154218032392
0.0021296738666801113
0.0012621071541011534
0.0013922190424626797
0.0013624773087766162
0.0017176378871194276
0.001224585413969546
8.512230828218041e-4
9.572580236272387e-4
9.504631916955516e-4
7.226962045026227e-4
0.001040204922597172
0.0013965314409320325
0.0013465226814819394
6.709677419354835e-4
0.0015686913179610831
0.0011131340383182234
0.0016722641111619834
0.0013959723562337674
0.0012459614653349419
0.001181917328569071
0.0014239373995471557
0.001670000869792119
0.0012162507223588545
0.001618767966829283
0.0010819900577508017
0.0012945702026927056
0.0012235103726335461
0.001082732439292853
0.001582207359062182
